공무원이여 회계하자,서은희,이비락,2023,https://shopping-phinf.pstatic.net/main_3953166/39531662618.20230912083408.jpg,9788962452099 
미술관을 빌려드립니다: 프랑스,이창용,더블북,2023,https://shopping-phinf.pstatic.net/main_3456302/34563024620.20230927071129.jpg,9791191194661 
사랑의 가설,Ali Hazelwood,황금시간,2023,https://shopping-phinf.pstatic.net/main_3606942/36069424618.20230711112829.jpg,9791191602357 
프랑스어 단어 표현집,김선미,넥서스,2023,https://shopping-phinf.pstatic.net/main_3248275/32482759655.20240802074904.jpg,9788967908362 
"AI 쇼크, 다가올 미래",모 가댓,한국경제신문,2023,https://shopping-phinf.pstatic.net/main_4034094/40340945619.20230919125207.jpg,9788947548939 
감정은 사라져도 결과는 남는다,이해인,필름(Feelm),2023,https://shopping-phinf.pstatic.net/main_4060175/40601759629.20230919125746.jpg,9791198249340 
개발자를 위한 시프트 레프트 테스트,다카하시 주이치,제이펍,2023,https://shopping-phinf.pstatic.net/main_3786198/37861984633.20230425163830.jpg,9791192469843 
끈기보다 끊기,유영만,문예춘추사,2023,https://shopping-phinf.pstatic.net/main_3996943/39969437627.20230920072317.jpg,9788976045911 
나는 네이버 프런트엔드 개발자입니다,김지한^하성욱^장기효^윤정현^손찬욱,제이펍,2023,https://shopping-phinf.pstatic.net/main_3938695/39386955623.20230905101119.jpg,9791192987118 
나답게 살기 위한 글쓰기,이수아,미다스북스,2023,https://shopping-phinf.pstatic.net/main_3852568/38525688619.20230920071259.jpg,9791169101868 
데이터 과학자 원칙,권정민^권시현^김영민^김진환^박준석,골든래빗(주),2023,https://shopping-phinf.pstatic.net/main_4012210/40122106624.20230614072644.jpg,9791191905335 
샘 올트먼의 스타트업 플레이북,샘 올트먼,여의도책방,2023,https://shopping-phinf.pstatic.net/main_3938696/39386965624.20230614072024.jpg,9791191904277 
소크라테스 카페,크리스토퍼 필립스,와이즈맵,2023,https://shopping-phinf.pstatic.net/main_3965173/39651731626.20230614072642.jpg,9791189328641 
슈퍼 개인의 탄생,이승환,어웨이크북스,2023,https://shopping-phinf.pstatic.net/main_4043422/40434221618.20230815075725.jpg,9791198013040 
알아차림에 대한 알아차림,루퍼트 스파이라,퍼블리온,2023,https://shopping-phinf.pstatic.net/main_4021257/40212571636.20230829092622.jpg,9791191587418 
여행의 장면,고수리^김신지^봉현^서한나^서해인,유유히,2023,https://shopping-phinf.pstatic.net/main_4046050/40460507623.20230711112830.jpg,9791198159632 
이펙티브 소프트웨어 테스팅,마우리시오 아니시,제이펍,2023,https://shopping-phinf.pstatic.net/main_3812300/38123006619.20230919130508.jpg,9791192469744 
착한 사람이 왜 위험에 빠지기 쉬운가?,임성수,미다스북스(리틀미다스),2023,https://shopping-phinf.pstatic.net/main_3246669/32466691940.20240628071200.jpg,9788966378128 
파이썬을 이용한 퀀트 투자 포트폴리오 만들기,이현열,제이펍,2023,https://shopping-phinf.pstatic.net/main_3774158/37741580626.20230313182834.jpg,9791192469829 
퍼셉션 마케팅,혼다 데쓰야,세종서적,2023,https://shopping-phinf.pstatic.net/main_4035407/40354078631.20230614072452.jpg,9788984078970 
회복탄력성의 힘,지니킴,빅피시,2023,https://shopping-phinf.pstatic.net/main_4022960/40229609624.20231003084621.jpg,9791191825978 
거시경제학,박강우,한국방송통신대학교출판문화원,2023,https://shopping-phinf.pstatic.net/main_3358191/33581917631.20230815075900.jpg,9788920042546 
수학자가 들려주는 진짜 논리 이야기,송용진,다산초당,2023,https://shopping-phinf.pstatic.net/main_4033456/40334565628.20230808084540.jpg,9791130699745 
제국과 의로운 민족,오드 아르네 베스타,너머북스,2023,https://shopping-phinf.pstatic.net/main_3244555/32445554589.20221019141936.jpg,9788994606682 
1그램의 무게,임제훈,북레시피,2023,https://shopping-phinf.pstatic.net/main_4059693/40596934619.20230725120723.jpg,9791190489805 
마유미,이희주,위즈덤하우스,2023,https://shopping-phinf.pstatic.net/main_3847642/38476424642.20230704084327.jpg,9791168127029 
솔드 아웃,제임스 리카즈,알에이치코리아,2023,https://shopping-phinf.pstatic.net/main_3915235/39152358627.20230516164421.jpg,9788925576770 
식물적 낙관,김금희,문학동네,2023,https://shopping-phinf.pstatic.net/main_4033456/40334567636.20230606102550.jpg,9788954699389 
파쇄,구병모,위즈덤하우스,2023,https://shopping-phinf.pstatic.net/main_3847643/38476430641.20230906071245.jpg,9791168127012 
괜찮다고 아무렇지 않은 것은 아니다,홍현태,딥앤와이드,2023,https://shopping-phinf.pstatic.net/main_3246007/32460071631.20230718120822.jpg,9791191369267 
네 인생 우습지 않다,전한길,21세기북스,2023,https://shopping-phinf.pstatic.net/main_4030948/40309489621.20230711114148.jpg,9788950920043 
더티 워크,이얼 프레스,한겨레출판사,2023,https://shopping-phinf.pstatic.net/main_4017075/40170754620.20230704090629.jpg,9791160409963 
"못 말리게 시끄럽고, 참을 수 없이 웃긴 철학책",스콧 허쇼비츠,어크로스,2023,https://shopping-phinf.pstatic.net/main_4032368/40323682619.20230801122927.jpg,9791167741042 
바다가 들리는 편의점,마치다 소노코,모모,2023,https://shopping-phinf.pstatic.net/main_3878746/38787460621.20230926084853.jpg,9791192579504 
복붙 개발자의 벼락 성공기,아이리스 클라슨,한빛미디어,2023,https://shopping-phinf.pstatic.net/main_4022957/40229573622.20230614072359.jpg,9791169211109 
분자 조각가들,백승만,해나무,2023,https://shopping-phinf.pstatic.net/main_3913076/39130765618.20230905101028.jpg,9791164052059 
쇼펜하우어 인생론,쇼펜하우어,문예출판사,2023,https://shopping-phinf.pstatic.net/main_4901673/49016731619.20240711071723.jpg,9788931023619 
유현준의 인문 건축 기행,유현준,을유문화사,2023,https://shopping-phinf.pstatic.net/main_4012210/40122104632.20230919130935.jpg,9788932474892 
폭탄,오승호(고 가쓰히로),블루홀식스(블루홀6),2023,https://shopping-phinf.pstatic.net/main_4013503/40135034628.20230919124035.jpg,9791189571993 
과학으로 보는 문화유산,신은주,초록비책공방,2023,https://shopping-phinf.pstatic.net/main_3544209/35442099619.20230926084904.jpg,9791191266603 
당신은 어떤 가면을 쓰고 있나요,양스위엔,미디어숲,2023,https://shopping-phinf.pstatic.net/main_3979391/39793914619.20230822103810.jpg,9791158741914 
대한민국 이커머스의 역사,이미준(도그냥),초록비책공방,2023,https://shopping-phinf.pstatic.net/main_3481492/34814926632.20230927071408.jpg,9791191266573 
미술관을 좋아하게 될 당신에게,김진혁,초록비책공방,2023,https://shopping-phinf.pstatic.net/main_3773569/37735693624.20230919124254.jpg,9791191266719 
음표 위 경제사,이두걸,루아크,2023,https://shopping-phinf.pstatic.net/main_3681702/36817025618.20230906071143.jpg,9791188296613 
1페이지 주가차트,주월,원앤원북스,2023,https://shopping-phinf.pstatic.net/main_4005920/40059206626.20230627101831.jpg,9791170434115 
간단한 습관이 끝까지 간다,호리에 다카후미,쌤앤파커스,2023,https://shopping-phinf.pstatic.net/main_4025161/40251612631.20230905101731.jpg,9791165347413 
늙지 않기에 힘든 우리,정시화,하움출판사,2023,https://shopping-phinf.pstatic.net/main_4031145/40311456624.20230808085214.jpg,9791164403479 
무조건 통과하는 공문서 작성법,이무하,비전코리아,2023,https://shopping-phinf.pstatic.net/main_3976516/39765167621.20230822102128.jpg,9788963222080 
빅데이터를 지배하는?통계의 힘: 실무활용 편,니시우치 히로무,비전코리아,2023,https://shopping-phinf.pstatic.net/main_3878569/38785690621.20230906071257.jpg,9788963222042 
"식량위기, 이미 시작된 미래",루안 웨이,미래의창,2023,https://shopping-phinf.pstatic.net/main_4018125/40181257619.20230919125149.jpg,9791192519630 
AI 빅뱅,김재인,동아시아,2023,https://shopping-phinf.pstatic.net/main_4012385/40123856618.20230912084452.jpg,9788962624977 
세상에서 수학이 사라진다면,매트 파커,다산사이언스,2023,https://shopping-phinf.pstatic.net/main_4023347/40233472635.20230926084950.jpg,9791130642437 
셀렉트,여병희,웨일북(whalebooks),2023,https://shopping-phinf.pstatic.net/main_3976518/39765186620.20230927071520.jpg,9791192097480 
외로운 건 싫은데 혼자 있고 싶어,우유곽,팩토리나인,2023,https://shopping-phinf.pstatic.net/main_4044377/40443775633.20230606201644.jpg,9791165347574 
전두환의 마지막 33년,정아은,사이드웨이,2023,https://shopping-phinf.pstatic.net/main_3997295/39972957630.20230530083544.jpg,9791191998184 
태양을 먹다,"Morton, Oliver",동아시아,2023,https://shopping-phinf.pstatic.net/main_3945186/39451863628.20230516165312.jpg,9788962624922 
나는 왜 니체를 읽는가,프리드리히 니체,스타북스,2023,https://shopping-phinf.pstatic.net/main_3965358/39653584622.20230606093815.jpg,9791157956920 
대학원에서 살아남는 레시피,김창현,애플씨드,2023,https://shopping-phinf.pstatic.net/main_3804069/38040694648.20230711112526.jpg,9791197862649 
사람들은 죽은 유대인을 사랑한다,"Horn, Dara",엘리,2023,https://shopping-phinf.pstatic.net/main_3921113/39211130624.20230920071542.jpg,9791191247336 
생성형 AI 사피엔스,김영욱^권기범^하율^백상훈^이지은,생능북스,2023,https://shopping-phinf.pstatic.net/main_3965358/39653582623.20230927071155.jpg,9791192932156 
씨네프레소,박창영,미다스북스,2023,https://shopping-phinf.pstatic.net/main_3965358/39653586618.20230530082250.jpg,9791169102261 
한밤의 시간표,정보라,퍼플레인(갈매나무),2023,https://shopping-phinf.pstatic.net/main_4043462/40434628618.20230815082109.jpg,9791191842517 
바그너와 우리 시대,토마스 만,포노(PHONO),2023,https://shopping-phinf.pstatic.net/main_3604958/36049589650.20230425162038.jpg,9791189716301 
슬픔의 방문,장일호,낮은산,2023,https://shopping-phinf.pstatic.net/main_3617734/36177341641.20230829090401.jpg,9791155251591 
거인의 리더십,신수정,앳워크,2023,https://shopping-phinf.pstatic.net/main_4018810/40188109622.20230919125426.jpg,9791157062911 
고전의 숲,김태완,포레스트북스,2023,https://shopping-phinf.pstatic.net/main_4031146/40311464622.20230725121153.jpg,9791192625485 
그리움의 정원에서,크리스티앙 보뱅,1984BOOKS,2023,https://shopping-phinf.pstatic.net/main_3244521/32445218499.20230926084630.jpg,9791190533096 
나는 매일 더 가벼워지고 있습니다,손리사(이빛나),포르체,2023,https://shopping-phinf.pstatic.net/main_4017235/40172355637.20230530082650.jpg,9791192730516 
나는 블로그로 월급보다 많이 번다,정태영(짜루),경이로움,2023,https://shopping-phinf.pstatic.net/main_3985887/39858878621.20230523102351.jpg,9791192445342 
파괴자들의 밤,서미애^송시우^정해연^홍선주^이은영,안전가옥,2023,https://shopping-phinf.pstatic.net/main_4042834/40428345625.20231031094154.jpg,9791193024140 
피아노 시작하는 법,임정연,유유,2023,https://shopping-phinf.pstatic.net/main_3921110/39211105630.20230418163647.jpg,9791167700605 
눈부신 안부,백수린,문학동네,2023,https://shopping-phinf.pstatic.net/main_4008233/40082332639.20230801122925.jpg,9788954699372 
돈의 규칙,신민철(처리형),베가북스,2023,https://shopping-phinf.pstatic.net/main_3762087/37620879621.20230313182521.jpg,9791192488257 
부패한 중국은 왜 성장하는가,위엔위엔 앙,한겨레출판사,2023,https://shopping-phinf.pstatic.net/main_3949094/39490944620.20230926085014.jpg,9791160409765 
일상의 빈칸,최장순,더퀘스트,2023,https://shopping-phinf.pstatic.net/main_4031145/40311454625.20230620095931.jpg,9791140704439 
일생에 한번은 고수를 만나라,한근태,미래의창,2023,https://shopping-phinf.pstatic.net/main_4032369/40323690618.20230906071401.jpg,9791192519647 
불필요한 생각 버리기 연습,스즈키 도시아키,클랩북스,2023,https://shopping-phinf.pstatic.net/main_4006399/40063992620.20230704084242.jpg,9791198060556 
인생론 노트,미키 기요시,지식공간,2023,https://shopping-phinf.pstatic.net/main_3359051/33590517621.20221229072555.jpg,9791197747540 
통찰력으로 승부하라,커티스 페이스,이레미디어,2023,https://shopping-phinf.pstatic.net/main_3243627/32436277825.20230927071157.jpg,9788991998551 
"나 자신을 속이지 않는 게임, 골프",윤종만,양문,2023,https://shopping-phinf.pstatic.net/main_3260161/32601613618.20221019141635.jpg,9788994025889 
"뇌를 바꾼 공학, 공학을 바꾼 뇌",임창환,MID,2023,https://shopping-phinf.pstatic.net/main_3728469/37284698632.20230912084404.jpg,9791190116787 
"딸아, 돈 공부 절대 미루지 마라",박소연,메이븐,2023,https://shopping-phinf.pstatic.net/main_3999546/39995460621.20230718120524.jpg,9791190538572 
이상한 나라의 평범한 심리상담소,이원이,믹스커피,2023,https://shopping-phinf.pstatic.net/main_3991523/39915235622.20230606090927.jpg,9791170434108 
직장은 다니고 있지만 내 일이 하고 싶습니다,박지영,가나출판사,2023,https://shopping-phinf.pstatic.net/main_3867416/38674169633.20230328162033.jpg,9791168090873 
풍수전쟁,김진명,이타북스,2023,https://shopping-phinf.pstatic.net/main_4246960/42469609636.20230913071548.jpg,9791167763884 
The HR(더 에이치알),변연배,클라우드나인,2023,https://shopping-phinf.pstatic.net/main_3958626/39586268659.20231004072424.jpg,9791192966137 
"고수와의 대화, 생산성을 말하다",한근태,미래의창,2023,https://shopping-phinf.pstatic.net/main_4018134/40181347623.20230614072155.jpg,9791192519661 
"돈을 찍어내는 제왕, 연준","Leonard, Christopher",세종서적,2023,https://shopping-phinf.pstatic.net/main_4013485/40134855624.20230919122232.jpg,9788984078956 
명화로 읽는 러시아 로마노프 역사,나카노 교코,한경arte,2023,https://shopping-phinf.pstatic.net/main_3993468/39934685618.20230822103255.jpg,9788947548892 
밤의 경비원,루이스 어드리크,프시케의숲,2023,https://shopping-phinf.pstatic.net/main_3962424/39624246619.20230523091047.jpg,9791189336592 
"베르베르 씨, 오늘은 뭘 쓰세요?",베르나르 베르베르,열린책들,2023,https://shopping-phinf.pstatic.net/main_4017329/40173291628.20230919130929.jpg,9788932923383 
실전에서 바로 써먹는 업무자동화,남동득,클라우드나인,2023,https://shopping-phinf.pstatic.net/main_3965173/39651739623.20230530083221.jpg,9791192966144 
아무도 행복하지 않은 나라,김성회^이광수^최종건^한윤형,메디치미디어,2023,https://shopping-phinf.pstatic.net/main_3956917/39569174618.20230502164034.jpg,9791157062874 
인간실격,다자이 오사무,민음사,2023,https://shopping-phinf.pstatic.net/main_3247329/32473290161.20230530083507.jpg,9788937461033 
인생전략을 위한 전쟁 이야기,안계환,유노북스,2023,https://shopping-phinf.pstatic.net/main_4017330/40173307631.20230913071243.jpg,9791192300641 
"지금, 치앙마이",오상용^성경민,플래닝북스,2023,https://shopping-phinf.pstatic.net/main_4016661/40166613630.20230919122709.jpg,9791166835629 
개발자를 넘어 기술 리더로 가는 길,타냐 라일리,디코딩,2023,https://shopping-phinf.pstatic.net/main_3997295/39972952623.20230704085600.jpg,9791198140821 
"걸어갑니다, 세계 속으로",김가람,한빛라이프,2023,https://shopping-phinf.pstatic.net/main_3996943/39969435623.20230620094614.jpg,9791190846127 
일하는 당신을 위한 최고의 수면법,스미야 료,한빛라이프,2023,https://shopping-phinf.pstatic.net/main_3999187/39991879635.20230919123117.jpg,9791190846622 
전국김밥일주,정다현(김밥큐레이터),가디언,2023,https://shopping-phinf.pstatic.net/main_3943762/39437623620.20230912083449.jpg,9791167780782 
직장인을 위한 챗GPT,Ian M. Clayton,한빛미디어,2023,https://shopping-phinf.pstatic.net/main_3967165/39671656619.20230523084746.jpg,9791169211048 
행동 데이터 분석,"Buisson, Florent",한빛미디어,2023,https://shopping-phinf.pstatic.net/main_4010345/40103452626.20230815080015.jpg,9791169211062 
헤아림의 조각들,임지은,안온북스,2023,https://shopping-phinf.pstatic.net/main_4011318/40113187619.20230920071447.jpg,9791192638119 
"혐오와 왜곡, 감정싸움 없이 한국사를 이야기하는 법",심용환,휴머니스트,2023,https://shopping-phinf.pstatic.net/main_4824256/48242560625.20240606092257.jpg,9791170871408 
혼자 공부하는 C 언어,서현우,한빛미디어,2023,https://shopping-phinf.pstatic.net/main_4008232/40082328632.20230822102552.jpg,9791169210911 
고수의 질문법,한근태,미래의창,2023,https://shopping-phinf.pstatic.net/main_4018122/40181226618.20230627101436.jpg,9791192519654 
나는 왜 사는 게 힘들까?,오카다 다카시,동양북스,2023,https://shopping-phinf.pstatic.net/main_3994431/39944319628.20230815081921.jpg,9791157689132 
넷 포지티브,Paul Polman^Andrew Winston,현대지성,2023,https://shopping-phinf.pstatic.net/main_4008443/40084435618.20230913071107.jpg,9791139711066 
디지털이 할 수 없는 것들,데이비드 색스,어크로스,2023,https://shopping-phinf.pstatic.net/main_4010346/40103467626.20230926085041.jpg,9791167741035 
요가 숲 차,신미경,위즈덤하우스,2023,https://shopping-phinf.pstatic.net/main_4018489/40184891634.20230725120832.jpg,9791168126398 
국제물류주선업 세무와 회계,이영원,코페하우스,2023,https://shopping-phinf.pstatic.net/main_3343488/33434888772.20221229072432.jpg,9788993835151 
돈에 관한 결정들,로런스 코틀리코프,위즈덤하우스,2023,https://shopping-phinf.pstatic.net/main_4005921/40059216638.20230523092538.jpg,9791168126282 
레몬 케이크의 특별한 슬픔,에이미 벤더,멜라이트,2023,https://shopping-phinf.pstatic.net/main_3861333/38613335626.20230502164118.jpg,9791198030726 
마음설계자,라이언 부시,웅진지식하우스,2023,https://shopping-phinf.pstatic.net/main_4018811/40188119626.20230718121216.jpg,9788901271903 
미래과거시제,배명훈,북하우스,2023,https://shopping-phinf.pstatic.net/main_3871791/38717915637.20230906071132.jpg,9791164052011 
심장에 관한 거의 모든 이야기,"Schutt, Bill",아날로그(글담),2023,https://shopping-phinf.pstatic.net/main_3878338/38783387619.20230927071105.jpg,9791192706054 
오늘의 세리머니,조우리,위즈덤하우스,2023,https://shopping-phinf.pstatic.net/main_3974944/39749441624.20230614072204.jpg,9791168125513 
지리를 알면 보이는 것들,정은혜,보누스,2023,https://shopping-phinf.pstatic.net/main_3999545/39995459630.20230614072044.jpg,9788964946282 
김대석 셰프의 집밥 레시피,김대석,경향BP,2023,https://shopping-phinf.pstatic.net/main_4866264/48662648626.20240625090351.jpg,9788969525888 
독일 통일 25년 후,이기식,고려대학교출판문화원,2023,https://shopping-phinf.pstatic.net/main_3249260/32492605928.20221228074507.jpg,9788976419149 
생각정리 스피치,복주환,천그루숲,2023,https://shopping-phinf.pstatic.net/main_4013486/40134867624.20230927071223.jpg,9791193000090 
스페인 아방가르드와 바로크적 전통,조민현,고려대학교출판문화원,2023,https://shopping-phinf.pstatic.net/main_3244101/32441019721.20221229070816.jpg,9788976419972 
실버뷰,존 르카레,알에이치코리아,2023,https://shopping-phinf.pstatic.net/main_3793339/37933393619.20230313133216.jpg,9788925577081 
역행자(확장판),자청,웅진지식하우스,2023,https://shopping-phinf.pstatic.net/main_4018811/40188117638.20231128155307.jpg,9788901272580 
클루지,개리 마커스,갤리온,2023,https://shopping-phinf.pstatic.net/main_4017330/40173307633.20230919131515.jpg,9788901272085 
한국 민주주의의 작동원리,문우진,고려대학교출판문화원,2023,https://shopping-phinf.pstatic.net/main_3243642/32436429708.20221019152609.jpg,9788976419569 
한국 반도체 슈퍼 을 전략,전병서,경향BP,2023,https://shopping-phinf.pstatic.net/main_3974942/39749427621.20230509165501.jpg,9788969525444 
각각의 계절,권여선,문학동네,2023,https://shopping-phinf.pstatic.net/main_3974941/39749418624.20230906071444.jpg,9788954692526 
우주를 듣는 소년,루스 오제키,인플루엔셜,2023,https://shopping-phinf.pstatic.net/main_3957070/39570706626.20230530082447.jpg,9791168340985 
자기만의 트랙,김나이,북스톤,2023,https://shopping-phinf.pstatic.net/main_3723817/37238178619.20230627102700.jpg,9791191211962 
작지만 큰 브랜드,우승우^차상우^한재호^엄채은,북스톤,2023,https://shopping-phinf.pstatic.net/main_3786197/37861970646.20230919125843.jpg,9791191211986 
GPT 사피엔스,홍기훈,21세기북스,2023,https://shopping-phinf.pstatic.net/main_4010754/40107540624.20230606102032.jpg,9788950964252 
나는 남자들이 두렵다,비벡 슈라야,오월의봄,2023,https://shopping-phinf.pstatic.net/main_3677976/36779761618.20230614072255.jpg,9791168730434 
불안한 완벽주의자를 위한 책,"Twohig, Michael P.^클라리사 옹",수오서재,2023,https://shopping-phinf.pstatic.net/main_3929138/39291380621.20230627102633.jpg,9791190382991 
실수와 오류의 세계사,소피 스털링,탐나는책,2023,https://shopping-phinf.pstatic.net/main_3999546/39995461632.20230704085201.jpg,9791189550271 
우체국 아가씨,스테판 츠바이크,빛소굴,2023,https://shopping-phinf.pstatic.net/main_3977123/39771232622.20230815075853.jpg,9791198088529 
처음부터 제대로 배우는 스프링 부트,Mark Heckler,한빛미디어,2023,https://shopping-phinf.pstatic.net/main_3978620/39786202624.20230606091807.jpg,9791169210966 
"팀 개발을 위한 Git, GitHub 시작하기",정호영^진유림,한빛미디어,2023,https://shopping-phinf.pstatic.net/main_3997294/39972943630.20230704084152.jpg,9791169210607 
현대 중국의 탄생,클라우스 뮐한,너머북스,2023,https://shopping-phinf.pstatic.net/main_3249069/32490694618.20230502164358.jpg,9788994606217 
결혼하고 나를 더 사랑하게 되었다,벼리,애플북스,2023,https://shopping-phinf.pstatic.net/main_3977450/39774508624.20230530082427.jpg,9791192641133 
"고양이 식당, 추억을 요리합니다",다카하시 유타,빈페이지,2023,https://shopping-phinf.pstatic.net/main_3957069/39570698628.20230919124800.jpg,9791198288202 
오타니 쇼헤이의 쇼타임,고다마 미츠오,차선책,2023,https://shopping-phinf.pstatic.net/main_3958842/39588421636.20230517111543.jpg,9791197919848 
"챗GPT, 질문이 돈이 되는 세상",전상훈^최서연,미디어숲,2023,https://shopping-phinf.pstatic.net/main_3952051/39520513625.20230926085120.jpg,9791158741907 
"괜찮아, 그 길 끝에 행복이 기다릴 거야",손미나,코알라컴퍼니,2023,https://shopping-phinf.pstatic.net/main_3896628/38966281627.20230905101137.jpg,9791198262004 
미스터 체어맨,폴 볼커^크리스틴 하퍼,글항아리,2023,https://shopping-phinf.pstatic.net/main_3977123/39771232625.20230704085551.jpg,9791169091022 
오늘부터 내 그릇을 키우기로 했다,이진아(큰그릇),카멜북스,2023,https://shopping-phinf.pstatic.net/main_3899498/38994983629.20230822103935.jpg,9791198219817 
처음읽는 수학의 세계사,우에가키 와타루,탐나는책,2023,https://shopping-phinf.pstatic.net/main_3820371/38203710618.20230919125820.jpg,9791189550875 
환상서점,소서림,해피북스투유,2023,https://shopping-phinf.pstatic.net/main_3798589/37985896633.20230516164727.jpg,9791164798926 
별일은 없고요?,이주란,한겨레출판사,2023,https://shopping-phinf.pstatic.net/main_3962817/39628176625.20230627102912.jpg,9791160409932 
오늘부터 성장할 나에게,김새해,필름(Feelm),2023,https://shopping-phinf.pstatic.net/main_4006051/40060519618.20230530112252.jpg,9791198249326 
1퍼센트 블로그 마케팅의 법칙,이승윤,미다스북스,2023,https://shopping-phinf.pstatic.net/main_3923360/39233601631.20230926085259.jpg,9791169102131 
"꼰대 정치의 위기, 90년대생의 정치질",황희두,포르체,2023,https://shopping-phinf.pstatic.net/main_3991523/39915236623.20230530082420.jpg,9791192730486 
나를 위한 가벼운 집밥책,서정아,허밍버드,2023,https://shopping-phinf.pstatic.net/main_3958841/39588419624.20230620100918.jpg,9788968334276 
마음의 지혜,김경일,포레스트북스,2023,https://shopping-phinf.pstatic.net/main_4003423/40034238620.20230815080659.jpg,9791192625508 
미드나잇 뮤지엄: 파리,박송이,빅피시,2023,https://shopping-phinf.pstatic.net/main_3985888/39858883623.20231004072425.jpg,9791191825879 
스프링 부트 3 백엔드 개발자 되기: 자바 편,신선영,골든래빗(주),2023,https://shopping-phinf.pstatic.net/main_4665265/46652654618.20240328074605.jpg,9791191905717 
"안녕, 나의 식물 친구",김태평,문학수첩,2023,https://shopping-phinf.pstatic.net/main_3917233/39172333620.20230927071314.jpg,9791192776453 
여기 가려고 주말을 기다렸어,주말랭이,빅피시,2023,https://shopping-phinf.pstatic.net/main_3977124/39771248620.20230919122923.jpg,9791191825985 
오십에 읽는 사기,김영수,유노북스,2023,https://shopping-phinf.pstatic.net/main_3985695/39856957622.20230530084312.jpg,9791192300627 
우정 도둑,유지혜,놀,2023,https://shopping-phinf.pstatic.net/main_4005922/40059223621.20230801122004.jpg,9791130699691 
인생에서 가장 후회되는 게 뭐냐고 묻는다면,노우티,북모먼트,2023,https://shopping-phinf.pstatic.net/main_3952052/39520523624.20230919131130.jpg,9791191891331 
인지심리학,존 폴 민다,웅진지식하우스,2023,https://shopping-phinf.pstatic.net/main_4008442/40084422618.20230905101021.jpg,9788901271422 
자신의 존재에 대해 사과하지 말 것,"Pang, Camilla",푸른숲,2023,https://shopping-phinf.pstatic.net/main_3917233/39172334621.20230913071511.jpg,9791156754107 
한입 경제 상식사전,장민제^김태헌,파지트,2023,https://shopping-phinf.pstatic.net/main_4437288/44372885619.20231202092058.jpg,9791171520138 
형사 박미옥,박미옥,이야기장수,2023,https://shopping-phinf.pstatic.net/main_4765908/47659085625.20240511092129.jpg,9791198744425 
누군가는 사랑을 말해야 하지 않을까,백가희,자화상,2023,https://shopping-phinf.pstatic.net/main_3957070/39570701624.20230516165844.jpg,9791191200751 
런어웨이,앨리스 먼로,웅진지식하우스,2023,https://shopping-phinf.pstatic.net/main_3246666/32466667608.20230919124317.jpg,9788901242200 
IT 트렌드 읽는 습관,김지현,좋은습관연구소,2023,https://shopping-phinf.pstatic.net/main_3974943/39749434637.20231202092106.jpg,9791191636543 
경제 읽어주는 남자의 15분 경제 특강,김광석,더퀘스트,2023,https://shopping-phinf.pstatic.net/main_3967487/39674871619.20230919130449.jpg,9791140704385 
뜻밖의 미술관,김선지,브라이트,2023,https://shopping-phinf.pstatic.net/main_3991524/39915240631.20230801122854.jpg,9791130699738 
레벌루션 No.3,가네시로 가즈키,문예춘추사,2023,https://shopping-phinf.pstatic.net/main_3932159/39321599624.20230509165245.jpg,9788976045843 
부모라는 낯선 타인,양미영,프롬북스,2023,https://shopping-phinf.pstatic.net/main_3985888/39858883627.20230530082505.jpg,9791188167760 
비가 오면 열리는 상점,유영광,클레이하우스,2023,https://shopping-phinf.pstatic.net/main_4057066/40570668621.20240404071114.jpg,9791198173898 
비극,테리 이글턴,을유문화사,2023,https://shopping-phinf.pstatic.net/main_3748638/37486386618.20230919122435.jpg,9788932474830 
아주 위험한 과학책,랜들 먼로,시공사,2023,https://shopping-phinf.pstatic.net/main_3943763/39437633623.20230919122344.jpg,9791169257176 
아트테크 바이블,이지영,유영,2023,https://shopping-phinf.pstatic.net/main_3985889/39858893618.20230516164512.jpg,9791130699349 
우리는 문제를 해결하는 사람들,윤아림,멀리깊이,2023,https://shopping-phinf.pstatic.net/main_3991522/39915229619.20230523091546.jpg,9791191439304 
이것이 C#이다,박상현,한빛미디어,2023,https://shopping-phinf.pstatic.net/main_3974942/39749421624.20230919130311.jpg,9791169210928 
진화하는 언어,닉 채터^모텐 H 크리스티안센,웨일북(whalebooks),2023,https://shopping-phinf.pstatic.net/main_3917232/39172329621.20230913071205.jpg,9791192097442 
집단 착각,토드 로즈,21세기북스,2023,https://shopping-phinf.pstatic.net/main_3991523/39915238620.20230919130303.jpg,9788950910945 
컨티뉴어스,윤소정(소선),다산북스,2023,https://shopping-phinf.pstatic.net/main_3996943/39969433623.20230801121741.jpg,9791130699509 
2023 제6회 한국과학문학상 수상작품집,한이솔^박민혁^조서월^최이아^허달립,허블,2023,https://shopping-phinf.pstatic.net/main_4003424/40034240622.20230927071449.jpg,9791193078006 
도둑맞은 집중력,요한 하리,어크로스,2023,https://shopping-phinf.pstatic.net/main_3957788/39577887620.20240628131317.jpg,9791167740984 
문제를 문제로 만드는 사람들,희정,오월의봄,2023,https://shopping-phinf.pstatic.net/main_3504623/35046234618.20230103164722.jpg,9791168730359 
우리는 농담이(아니)야,이은용,제철소,2023,https://shopping-phinf.pstatic.net/main_3957069/39570693618.20230913071333.jpg,9791188343621 
전뇌사고,간다 마사노리,알에이치코리아,2023,https://shopping-phinf.pstatic.net/main_3946666/39466665622.20231003084401.jpg,9788925576688 
